Flight No/date,01-Oct-16,02-Oct-16,03-Oct-16,04-Oct-16,05-Oct-16,06-Oct-16,07-Oct-16,08-Oct-16,09-Oct-16,10-Oct-16,11-Oct-16,12-Oct-16,13-Oct-16,14-Oct-16,15-Oct-16,16-Oct-16,17-Oct-16,18-Oct-16,19-Oct-16,20-Oct-16,21-Oct-16,22-Oct-16,23-Oct-16,24-Oct-16,25-Oct-16,26-Oct-16,27-Oct-16,28-Oct-16,29-Oct-16,30-Oct-16,31-Oct-16,01-Nov-16,02-Nov-16,03-Nov-16,04-Nov-16,05-Nov-16,06-Nov-16,07-Nov-16,08-Nov-16,09-Nov-16,10-Nov-16,11-Nov-16,12-Nov-16,13-Nov-16
MI 423,15,15,15,0,0,15,15,15,15,15,0,0,15,15,15,15,15,0,0,15,15,15,15,15,0,0,15,15,15,15,15,0,0,15,15,15,15,15,0,0,15,15,15,15
SQ 503,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
MI 435,15,15,0,0,0,0,15,15,15,0,0,0,0,15,15,15,0,0,0,0,15,15,15,0,0,0,0,15,15,15,0,0,0,0,15,15,15,0,0,0,0,15,15,15
SQ 529,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
MI 471,15,15,15,0,0,0,15,15,15,15,0,0,0,15,15,15,15,0,0,0,15,15,15,15,0,0,0,15,15,15,15,0,0,0,15,15,15,15,0,0,0,15,15,15
MI 473,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
MI 487,0,15,0,15,15,15,0,0,15,0,15,0,15,0,0,15,0,15,0,15,0,0,15,0,15,0,15,0,0,15,0,15,15,15,0,0,15,0,15,15,15,0,0,15
SQ 517,15,0,15,0,15,0,15,15,0,15,0,15,0,15,15,0,15,0,15,0,15,15,0,15,0,15,0,15,15,0,15,0,15,0,15,15,0,15,0,15,0,15,15,0
SG 149,15,15,15,0,0,15,0,15,15,15,0,0,15,0,15,15,15,0,0,15,0,15,15,15,0,0,15,0,15,15,15,0,0,15,0,15,15,15,0,0,15,0,15,15
SG 143,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
